Time,beam,clearsky,tdry,wspd,solzen,solaz,pricing_mult,sf_adjust_out,q_sf_inc,eta_field,defocus,q_dot_rec_inc,Q_thermal,m_dot_rec,q_startup,q_piping_losses,q_thermal_loss,eta_therm,T_rec_in,T_rec_out,T_panel_out,T_tes_hot,T_tes_cold,mass_tes_cold,mass_tes_hot,q_dc_tes,q_ch_tes,e_ch_tes,tank_losses,hot_tank_htf_percent_final,m_dot_cr_to_tes_hot,m_dot_tes_hot_out,m_dot_pc_to_tes_cold,m_dot_tes_cold_out,m_dot_field_to_cycle,m_dot_cycle_to_field,P_cycle,eta,T_pc_in,T_pc_out,q_pb,q_dot_pc_startup,P_out_net,P_tower_pump,htf_pump_power,P_cooling_tower_tot,P_fixed,P_plant_balance_tot,P_rec_heattrace,q_heater,P_cycle_off_heat,pparasi,is_rec_su_allowed,is_pc_su_allowed,is_pc_sb_allowed,op_mode_1,op_mode_2,op_mode_3,q_dot_est_cr_on,q_dot_est_cr_su,q_dot_est_tes_dc,q_dot_est_tes_ch,q_dot_pc_target_on
25.166667,0.300000,0.000000,3.800000,6.700000,142.891992,41.840812,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.532096,0.000000,0.000000,560.629456,294.515106,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.991822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.634766,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178114.562500,0.000000
25.183333,0.300000,0.000000,3.800000,6.900000,142.760758,42.192171,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.531608,0.000000,0.000000,560.619080,294.514618,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.991810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.624414,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178114.875000,0.000000
25.200000,0.200000,0.000000,3.800000,6.800000,142.628630,42.541508,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.531152,0.000000,0.000000,560.608704,294.514160,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.991797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.613997,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178115.187500,0.000000
25.216667,0.200000,0.000000,3.800000,7.000000,142.495622,42.888835,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.530697,0.000000,0.000000,560.598267,294.513672,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.991784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.603646,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178115.484375,0.000000
25.233333,0.200000,0.000000,3.800000,6.900000,142.361751,43.234159,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.530241,0.000000,0.000000,560.587891,294.513184,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.991772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.593229,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178115.796875,0.000000
25.250000,0.200000,0.000000,3.800000,7.000000,142.227018,43.577494,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.529785,0.000000,0.000000,560.577515,294.512726,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.991759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.582813,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178116.109375,0.000000
25.266667,0.100000,0.000000,3.700000,7.300000,142.091423,43.918848,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.529329,0.000000,0.000000,560.567139,294.512238,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.991980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.572461,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178116.421875,0.000000
25.283333,0.200000,0.000000,3.700000,7.500000,141.954997,44.258228,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.528874,0.000000,0.000000,560.556763,294.511780,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.991967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.562044,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178116.718750,0.000000
25.300000,0.100000,0.000000,3.700000,6.700000,141.817741,44.595642,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.528418,0.000000,0.000000,560.546326,294.511292,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.991955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.551693,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178117.031250,0.000000
25.316667,0.200000,0.000000,3.600000,7.300000,141.679655,44.931112,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.527962,0.000000,0.000000,560.535950,294.510834,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.541276,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178117.343750,0.000000
25.333333,0.200000,0.000000,3.600000,7.200000,141.540755,45.264636,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.527474,0.000000,0.000000,560.525574,294.510345,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.530924,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178117.656250,0.000000
25.350000,0.200000,0.000000,3.600000,6.700000,141.401074,45.596232,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.527018,0.000000,0.000000,560.515198,294.509888,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.520508,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178117.953125,0.000000
25.366667,0.200000,0.000000,3.600000,6.100000,141.260579,45.925907,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.526563,0.000000,0.000000,560.504761,294.509399,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.510091,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178118.265625,0.000000
25.383333,0.300000,0.000000,3.500000,6.400000,141.119303,46.253674,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.526107,0.000000,0.000000,560.494385,294.508942,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.499740,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178118.578125,0.000000
25.400000,0.400000,0.000000,3.500000,6.200000,140.977246,46.579545,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.525651,0.000000,0.000000,560.484009,294.508453,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.489323,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178118.890625,0.000000
25.416667,0.400000,0.000000,3.400000,7.000000,140.834440,46.903532,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.525195,0.000000,0.000000,560.473633,294.507996,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.478971,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178119.187500,0.000000
25.433333,0.400000,0.000000,3.400000,6.400000,140.690869,47.225647,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.524740,0.000000,0.000000,560.463196,294.507507,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.468555,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178119.500000,0.000000
25.450000,0.400000,0.000000,3.300000,6.400000,140.546549,47.545898,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.524284,0.000000,0.000000,560.452820,294.507019,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.458138,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178119.812500,0.000000
25.466667,0.400000,0.000000,3.200000,6.100000,140.401481,47.864299,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.523796,0.000000,0.000000,560.442444,294.506561,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.447786,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178120.125000,0.000000
25.483333,0.400000,0.000000,3.200000,6.200000,140.255697,48.180863,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.523340,0.000000,0.000000,560.432007,294.506073,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.992985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.437370,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178120.421875,0.000000
25.500000,0.400000,0.000000,3.100000,6.600000,140.109180,48.495601,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.522884,0.000000,0.000000,560.421631,294.505615,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.426953,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178120.734375,0.000000
25.516667,0.400000,0.000000,3.100000,6.100000,139.961947,48.808525,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.522428,0.000000,0.000000,560.411255,294.505127,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.416536,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178121.046875,0.000000
25.533333,0.300000,0.000000,3.100000,6.200000,139.814030,49.119649,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.521973,0.000000,0.000000,560.400818,294.504669,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.406185,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178121.359375,0.000000
25.550000,0.300000,0.000000,3.100000,6.400000,139.665397,49.428988,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.521517,0.000000,0.000000,560.390442,294.504181,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.395768,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178121.656250,0.000000
25.566667,0.300000,0.000000,3.000000,7.000000,139.516081,49.736548,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.521061,0.000000,0.000000,560.380066,294.503723,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.385352,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178121.968750,0.000000
25.583333,0.400000,0.000000,3.000000,6.200000,139.366081,50.042342,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.520573,0.000000,0.000000,560.369629,294.503235,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.375000,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178122.281250,0.000000
25.600000,0.500000,0.000000,2.800000,6.300000,139.215413,50.346391,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.520117,0.000000,0.000000,560.359253,294.502747,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.364583,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178122.593750,0.000000
25.616667,0.500000,0.000000,2.600000,5.900000,139.064079,50.648698,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.519661,0.000000,0.000000,560.348816,294.502289,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.994288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.354167,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178122.890625,0.000000
25.633333,0.700000,0.000000,2.500000,5.600000,138.912093,50.949284,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.519206,0.000000,0.000000,560.338440,294.501801,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.994509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.343750,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178123.203125,0.000000
25.650000,0.700000,0.000000,2.500000,5.600000,138.759473,51.248153,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.518750,0.000000,0.000000,560.328003,294.501343,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.994496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.333333,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178123.515625,0.000000
25.666667,0.600000,0.000000,2.500000,5.900000,138.606185,51.545329,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.518294,0.000000,0.000000,560.317627,294.500854,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.994483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.322917,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178123.828125,0.000000
25.683333,0.500000,0.000000,2.600000,5.700000,138.452279,51.840816,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.517806,0.000000,0.000000,560.307190,294.500366,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.994237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.312565,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178124.140625,0.000000
25.700000,0.500000,0.000000,2.700000,5.700000,138.297754,52.134631,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.517350,0.000000,0.000000,560.296814,294.499908,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.302148,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178124.453125,0.000000
25.716667,0.500000,0.000000,2.700000,5.800000,138.142611,52.426786,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.516895,0.000000,0.000000,560.286377,294.499420,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.291732,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178124.750000,0.000000
25.733333,0.400000,0.000000,2.800000,5.600000,137.986849,52.717293,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.516439,0.000000,0.000000,560.276001,294.498962,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.281315,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178125.062500,0.000000
25.750000,0.400000,0.000000,2.900000,5.600000,137.830485,53.006169,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.515983,0.000000,0.000000,560.265625,294.498474,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.270964,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178125.375000,0.000000
25.766667,0.400000,0.000000,2.900000,5.200000,137.673535,53.293420,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.515527,0.000000,0.000000,560.255188,294.497986,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.260547,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178125.687500,0.000000
25.783333,0.400000,0.000000,2.800000,5.200000,137.515999,53.579069,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.515039,0.000000,0.000000,560.244812,294.497528,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.250130,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178125.984375,0.000000
25.800000,0.300000,0.000000,2.800000,5.600000,137.357878,53.863118,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.514583,0.000000,0.000000,560.234375,294.497040,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.239714,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178126.296875,0.000000
25.816667,0.400000,0.000000,2.700000,5.700000,137.199170,54.145589,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.514128,0.000000,0.000000,560.223999,294.496582,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.993901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.229362,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178126.609375,0.000000
25.833333,0.500000,0.000000,2.600000,5.800000,137.039909,54.426493,138.000000,0.901918,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.513672,0.000000,0.000000,560.213623,294.496094,28953788.000000,2469575.750000,0.000000,0.000000,0.000000,0.994122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560.218945,295.000000,0.000000,0.000000,-7.584960,0.000000,0.000000,0.000000,1.224960,0.960000,0.000000,0.000000,5.400000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178126.921875,0.000000
